simulation_id,sensor_id,sensor_x,sensor_y,sensor_noise,sensor_is_fault,RH,wind_type,wind_speed,stability_value,aerosol_type,source_x,source_y,source_h,emission_rate,real_concentration_name_file,wind_dir_cos,wind_dir_sin
16,3,218.0,437.0,0.0001,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,4,441.0,423.0,0.0003,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,5,301.0,219.0,0.0001,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,6,164.0,375.0,0.0001,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,7,249.0,235.0,0.0002,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,8,131.0,99.0,0.0,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
16,9,456.0,280.0,0.0002,False,0.67,0,4.61,2,0,465.0,24.0,2.78,0.0084,sim_16_conc_real_2025-10-27.npy,1.0,0.0
17,0,285.0,155.0,0.0005,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,1,371.0,22.0,0.0,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,2,357.0,158.0,0.0,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,3,118.0,266.0,0.0001,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,4,456.0,424.0,0.0002,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,5,200.0,12.0,0.0005,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,6,481.0,76.0,0.0002,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,7,1.0,274.0,0.0005,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,8,227.0,378.0,0.0004,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
17,9,101.0,378.0,0.0001,False,0.0,0,2.05,5,3,85.0,292.0,1.94,0.0049,sim_17_conc_real_2025-10-27.npy,1.0,0.0
18,0,478.0,24.0,0.0003,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,1,289.0,357.0,0.0004,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,2,387.0,210.0,0.0005,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,3,79.0,334.0,0.0003,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,4,149.0,254.0,0.0002,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,5,370.0,445.0,0.0004,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,6,24.0,438.0,0.0002,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,7,181.0,241.0,0.0004,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,8,312.0,499.0,0.0002,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
18,9,250.0,190.0,0.0002,False,0.64,0,5.55,3,5,227.0,78.0,7.55,0.0068,sim_18_conc_real_2025-10-27.npy,1.0,0.0
19,0,160.0,379.0,0.0001,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,1,439.0,222.0,0.0002,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,2,202.0,44.0,0.0002,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,3,331.0,293.0,0.0002,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,4,45.0,260.0,0.0001,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,5,157.0,459.0,0.0002,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,6,324.0,387.0,0.0004,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,7,451.0,259.0,0.0004,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,8,85.0,446.0,0.0001,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
19,9,307.0,350.0,0.0001,False,0.0,0,4.45,2,6,461.0,491.0,5.73,0.001,sim_19_conc_real_2025-10-27.npy,1.0,0.0
20,0,148.0,341.0,0.0003,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,1,459.0,150.0,0.0004,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,2,374.0,496.0,0.0003,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,3,398.0,481.0,0.0005,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,4,35.0,303.0,0.0003,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,5,98.0,458.0,0.0003,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,6,320.0,309.0,0.0004,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,7,162.0,3.0,0.0004,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,8,408.0,233.0,0.0003,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
20,9,356.0,231.0,0.0004,False,0.45,1,5.98,3,6,55.0,349.0,1.18,0.0088,sim_20_conc_real_2025-10-27.npy,0.065433737809989,-0.0698806340928475
21,0,253.0,94.0,0.0004,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,1,361.0,368.0,0.0002,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,2,344.0,440.0,0.0001,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,3,463.0,155.0,0.0001,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,4,118.0,56.0,0.0004,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,5,303.0,264.0,0.0005,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,6,246.0,308.0,0.0002,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,7,334.0,147.0,0.0002,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,8,200.0,32.0,0.0002,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
21,9,254.0,80.0,0.0004,False,0.0,0,2.22,5,1,329.0,457.0,3.36,0.0061,sim_21_conc_real_2025-10-27.npy,1.0,0.0
22,0,213.0,174.0,0.0001,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,1,436.0,457.0,0.0,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,2,8.0,14.0,0.0004,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,3,238.0,243.0,0.0002,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,4,414.0,153.0,0.0,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,5,86.0,439.0,0.0003,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,6,493.0,62.0,0.0002,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,7,290.0,105.0,0.0004,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,8,363.0,348.0,0.0003,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
22,9,185.0,286.0,0.0001,False,0.0,2,1.91,4,4,370.0,347.0,1.79,0.0096,sim_22_conc_real_2025-10-27.npy,0.8027365362129631,0.04392738265140904
23,0,124.0,414.0,0.0004,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,1,108.0,288.0,0.0,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,2,321.0,374.0,0.0003,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,3,485.0,270.0,0.0002,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,4,248.0,314.0,0.0004,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,5,279.0,112.0,0.0004,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,6,200.0,19.0,0.0001,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,7,260.0,116.0,0.0004,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,8,68.0,365.0,0.0003,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
23,9,208.0,113.0,0.0,False,0.92,2,2.01,4,6,463.0,175.0,5.85,0.0052,sim_23_conc_real_2025-10-27.npy,0.8199645561298665,0.010729705378491524
24,0,298.0,498.0,0.0005,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,1,229.0,185.0,0.0002,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,2,299.0,386.0,0.0003,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,3,266.0,19.0,0.0003,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,4,120.0,107.0,0.0002,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,5,42.0,404.0,0.0004,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,6,293.0,117.0,0.0005,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,7,230.0,170.0,0.0005,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,8,233.0,459.0,0.0005,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
24,9,459.0,281.0,0.0004,False,0.69,1,7.37,2,6,170.0,450.0,3.36,0.0041,sim_24_conc_real_2025-10-27.npy,0.0077344305756237705,0.04859727758914986
25,0,443.0,281.0,0.0005,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,1,346.0,406.0,0.0002,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,2,111.0,48.0,0.0004,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,3,242.0,365.0,0.0,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,4,53.0,334.0,0.0004,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,5,440.0,167.0,0.0005,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,6,349.0,387.0,0.0001,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,7,179.0,67.0,0.0,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,8,41.0,406.0,0.0,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
25,9,330.0,452.0,0.0003,False,0.73,0,5.04,3,5,134.0,42.0,9.2,0.0088,sim_25_conc_real_2025-10-27.npy,1.0,0.0
26,0,459.0,277.0,0.0002,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,1,471.0,190.0,0.0001,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,2,458.0,169.0,0.0003,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,3,462.0,1.0,0.0004,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,4,232.0,259.0,0.0004,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,5,299.0,282.0,0.0002,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,6,64.0,358.0,0.0003,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,7,411.0,136.0,0.0002,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,8,377.0,367.0,0.0005,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
26,9,28.0,427.0,0.0002,False,0.75,1,7.88,2,2,45.0,21.0,5.89,0.0048,sim_26_conc_real_2025-10-27.npy,-0.008414411865799842,-0.0007522732406420651
27,0,217.0,361.0,0.0004,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,1,469.0,16.0,0.0001,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,2,443.0,426.0,0.0,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,3,8.0,250.0,0.0002,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,4,254.0,180.0,0.0003,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,5,62.0,247.0,0.0004,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,6,259.0,174.0,0.0002,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,7,45.0,361.0,0.0001,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,8,26.0,379.0,0.0,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
27,9,196.0,336.0,0.0001,False,0.36,1,3.95,1,3,429.0,237.0,6.61,0.0092,sim_27_conc_real_2025-10-27.npy,0.060857059013899414,-0.052380541764949086
28,0,173.0,211.0,0.0003,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,1,393.0,46.0,0.0004,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,2,239.0,445.0,0.0004,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,3,195.0,194.0,0.0001,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,4,437.0,274.0,0.0004,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,5,151.0,73.0,0.0004,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,6,422.0,316.0,0.0004,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,7,324.0,408.0,0.0002,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,8,251.0,35.0,0.0003,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
28,9,154.0,56.0,0.0002,False,0.0,2,0.77,4,1,457.0,164.0,2.69,0.0007,sim_28_conc_real_2025-10-27.npy,0.8030077832230451,9.436043001141889e-05
29,0,484.0,259.0,0.0001,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,1,476.0,22.0,0.0,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,2,271.0,110.0,0.0003,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,3,185.0,374.0,0.0005,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,4,217.0,415.0,0.0005,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,5,28.0,71.0,0.0001,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,6,121.0,24.0,0.0,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,7,1.0,345.0,0.0004,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,8,472.0,195.0,0.0001,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
29,9,320.0,130.0,0.0004,False,0.37,1,2.99,1,4,76.0,164.0,2.15,0.0087,sim_29_conc_real_2025-10-27.npy,0.05489651467102534,0.025013124839187762
30,0,86.0,79.0,0.0002,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,1,489.0,411.0,0.0002,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,2,160.0,207.0,0.0004,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,3,167.0,310.0,0.0004,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,4,487.0,498.0,0.0003,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,5,230.0,444.0,0.0004,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,6,246.0,220.0,0.0004,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,7,130.0,159.0,0.0002,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,8,373.0,389.0,0.0005,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
30,9,499.0,153.0,0.0003,False,0.75,0,0.88,4,5,340.0,340.0,8.75,0.004,sim_30_conc_real_2025-10-27.npy,1.0,0.0
31,0,17.0,16.0,0.0003,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,1,312.0,181.0,0.0005,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,2,316.0,387.0,0.0002,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,3,495.0,28.0,0.0004,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,4,228.0,37.0,0.0002,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,5,130.0,98.0,0.0,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,6,228.0,238.0,0.0,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,7,117.0,28.0,0.0002,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,8,127.0,79.0,0.0003,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
31,9,444.0,111.0,0.0003,False,0.96,1,7.01,2,2,463.0,496.0,2.98,0.0074,sim_31_conc_real_2025-10-27.npy,0.08073867664199152,0.10684339145388809
32,0,227.0,198.0,0.0002,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,1,246.0,471.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,2,368.0,477.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,3,230.0,456.0,0.0001,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,4,228.0,274.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,5,445.0,151.0,0.0003,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,6,452.0,135.0,0.0004,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
32,7,412.0,498.0,0.0002,False,0.0,2,5.4,2,6,75.0,434.0,2.2,0.0043,sim_32_conc_real_2025-10-27.npy,0.7776264051079967,0.007522580138316418
